generation,source_log,severity,diagnostic_type,normalized_message,raw_message,script_path,line,column,context,count,first_occurrence,last_occurrence,fork_present,vanilla_present,same_as_vanilla,custom_fork_file,override,historical_6a28_match,comparison_status,primary_classification,family_id,risk,runtime_required,notes
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_niger,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_niger, near line: 4587"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4600",common/ai_strategies/00_default_strategy.txt,4600,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_congo,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_congo, near line: 4601"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4614",common/ai_strategies/00_default_strategy.txt,4614,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_southern_africa,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_southern_africa, near line: 4615"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4628",common/ai_strategies/00_default_strategy.txt,4628,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_zanj,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_zanj, near line: 4629"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4642",common/ai_strategies/00_default_strategy.txt,4642,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_north_germany,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_north_germany, near line: 4643"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4657",common/ai_strategies/00_default_strategy.txt,4657,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_south_germany,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_south_germany, near line: 4658"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4672",common/ai_strategies/00_default_strategy.txt,4672,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_italy,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_italy, near line: 4673"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4681",common/ai_strategies/00_default_strategy.txt,4681,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_baltic,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_baltic, near line: 4682"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4689",common/ai_strategies/00_default_strategy.txt,4689,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_england,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_england, near line: 4691"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4699",common/ai_strategies/00_default_strategy.txt,4699,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_iberia,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_iberia, near line: 4700"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4708",common/ai_strategies/00_default_strategy.txt,4708,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_rhine,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_rhine, near line: 4709"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4717",common/ai_strategies/00_default_strategy.txt,4717,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_central_asia,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_central_asia, near line: 4718"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4732",common/ai_strategies/00_default_strategy.txt,4732,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_persia,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_persia, near line: 4733"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4747",common/ai_strategies/00_default_strategy.txt,4747,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_north_china,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_north_china, near line: 4748"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4757",common/ai_strategies/00_default_strategy.txt,4757,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_manchuria,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_manchuria, near line: 4758"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4767",common/ai_strategies/00_default_strategy.txt,4767,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_south_china,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_south_china, near line: 4768"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4783",common/ai_strategies/00_default_strategy.txt,4783,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_pacific_coast,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_pacific_coast, near line: 4784"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4791",common/ai_strategies/00_default_strategy.txt,4791,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_great_plains,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_great_plains, near line: 4792"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4799",common/ai_strategies/00_default_strategy.txt,4799,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_dixie,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_dixie, near line: 4800"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4807",common/ai_strategies/00_default_strategy.txt,4807,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_new_england,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_new_england, near line: 4808"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4815",common/ai_strategies/00_default_strategy.txt,4815,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_canada,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_canada, near line: 4816"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4823",common/ai_strategies/00_default_strategy.txt,4823,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_the_midwest,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_the_midwest, near line: 4824"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4831",common/ai_strategies/00_default_strategy.txt,4831,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_central_america,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_central_america, near line: 4832"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4859",common/ai_strategies/00_default_strategy.txt,4859,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_brazil,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_brazil, near line: 4860"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4867",common/ai_strategies/00_default_strategy.txt,4867,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_andes,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_andes, near line: 4868"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4895",common/ai_strategies/00_default_strategy.txt,4895,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_la_plata,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_la_plata, near line: 4896"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4923",common/ai_strategies/00_default_strategy.txt,4923,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
release_2.3.0_20260814_184942,debug.log,ERROR,PARSER,Unexpected token: region_gran_colombia,"[18:54:19][pdx_persistent_reader.cpp:268]: Error: ""Unexpected token: region_gran_colombia, near line: 4924"" in file: ""common/ai_strategies/00_default_strategy.txt"" near line: 4951",common/ai_strategies/00_default_strategy.txt,4951,,,1,2026-08-14T18:54:19+02:00,2026-08-14T18:54:19+02:00,YES,YES,NO,NO,YES,YES,CURRENT_AND_HISTORICAL,FORK_ATTRIBUTABLE_SEMANTIC_REWRITE,SYNTAX_STRATEGIC_REGION_LEGACY_KEYS,SEMANTIC,YES,Historical semantic-rewrite status remains applicable after path and presence recheck. comparison=CURRENT_AND_HISTORICAL; historical_classes=SEMANTIC_REWRITE_REQUIRED
