relative_path,object_type,object_id,vanilla_1139_state,vanilla_11311_state,delta_type,patch_version,fork_current_state,fork_shadow_exists,replace_path_affected,fork_intent,migration_status,proposed_action,conflict_level,evidence,notes
common/ai_strategies/00_default_strategy.txt,FILE,,PRESENT:4a55eb746e5b7a07d17ac16ea8739e2f,PRESENT:5771f5dfdbc7ad52870cd4e44101264a,MODIFIED,1.13.10-1.13.11,PRESENT:877eda7baa998a42998f1c0b9cfe6e11,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,REQUIRES_DESIGN_REVIEW,Manually reconcile; never replace the whole shadow.,HIGH,XXH3-128 old=4a55eb746e5b7a07d17ac16ea8739e2f; current=5771f5dfdbc7ad52870cd4e44101264a; fork=877eda7baa998a42998f1c0b9cfe6e11.,Changed vanilla path collides with fork shadow.
common/buildings/09_misc_resource.txt,FILE,,PRESENT:ffbb0e25cf9292f009d4b866201de7d9,PRESENT:ffbb0e25cf9292f009d4b866201de7d9,NO_DELTA,NONE,PRESENT:929c88c3e0affcda78c38c130d34f5ce,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/buildings/11_private_infrastructure.txt,FILE,,PRESENT:199bebf76b4cd0eb5d5e7938e8859e6d,PRESENT:199bebf76b4cd0eb5d5e7938e8859e6d,NO_DELTA,NONE,PRESENT:81e360fd6fc0cec9d9099a92e005ab3a,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/colonial_governor_templates.txt,FILE,,PRESENT:39ff63369733b05677f8326beffd1fd2,PRESENT:39ff63369733b05677f8326beffd1fd2,NO_DELTA,NONE,PRESENT:de516311c3c9937ce11363d95b7478db,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/country_aus.txt,FILE,,PRESENT:de24fe005fca2dba5e3f0ce0292290d9,PRESENT:de24fe005fca2dba5e3f0ce0292290d9,NO_DELTA,NONE,PRESENT:08c898a89cf69a1e9de3daf7c73af0f2,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/country_bic.txt,FILE,,PRESENT:35739fe55a7c00a0299122534ee19a80,PRESENT:35739fe55a7c00a0299122534ee19a80,NO_DELTA,NONE,PRESENT:3b09c7d49ae1757108c3901e343cbc8c,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/country_dei.txt,FILE,,PRESENT:7560ea6ab570b651666a0a5a2d11e130,PRESENT:7560ea6ab570b651666a0a5a2d11e130,NO_DELTA,NONE,PRESENT:a5a135ba10dfcae36d7d2c4cfacc10d7,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/country_fra.txt,FILE,,PRESENT:5f739ba74fbf408a9683c354c7aea2c9,PRESENT:5f739ba74fbf408a9683c354c7aea2c9,NO_DELTA,NONE,PRESENT:376e58b2d428418189abd4c7cefa185a,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/country_gbr.txt,FILE,,PRESENT:460953faa5c57b95bc37d14275c6d945,PRESENT:460953faa5c57b95bc37d14275c6d945,NO_DELTA,NONE,PRESENT:13efc41161ebc3158e411a45493c177f,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/country_per.txt,FILE,,PRESENT:74bafc27d307ce6ee887c9eea9ad7f59,PRESENT:74bafc27d307ce6ee887c9eea9ad7f59,NO_DELTA,NONE,PRESENT:76f9f3cdbe1b8eeedcc205aa86f3aa2a,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/country_rus.txt,FILE,,PRESENT:bb087b435e9d69f7f44d8da22f30bd03,PRESENT:bb087b435e9d69f7f44d8da22f30bd03,NO_DELTA,NONE,PRESENT:d909319409c75b6bc585ad296cf218df,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/country_spa.txt,FILE,,PRESENT:63d99aa72fad4a75aa1fe6bd8a86ee91,PRESENT:63d99aa72fad4a75aa1fe6bd8a86ee91,NO_DELTA,NONE,PRESENT:5fd3025ee726ff71753b5814272456e8,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/country_usa.txt,FILE,,PRESENT:e5e663a9ce65d91619384775f53a6d21,PRESENT:e5e663a9ce65d91619384775f53a6d21,NO_DELTA,NONE,PRESENT:979a4f86c3020ca5adb14a35eb4b1e20,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/dreyfus_template.txt,FILE,,PRESENT:e62eb485e99bebef5c3194cc855cc9a4,PRESENT:e62eb485e99bebef5c3194cc855cc9a4,NO_DELTA,NONE,PRESENT:69ea78e5983f7eac2acd4a573f30612a,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/french_dynastic_template.txt,FILE,,PRESENT:c1ab3836cc98aee6fa87c175ae7e229f,PRESENT:c1ab3836cc98aee6fa87c175ae7e229f,NO_DELTA,NONE,PRESENT:c35defa3cb3a94dd6d1d4822929cdb65,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/garibaldi_template.txt,FILE,,PRESENT:0bd28edebe1a12f64d1211cda885b91b,PRESENT:0bd28edebe1a12f64d1211cda885b91b,NO_DELTA,NONE,PRESENT:6d6c8cb1274caf19dfcb8f3749e3ac4b,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/historical_agitators.txt,FILE,,PRESENT:db2505f2a6f5b3c604a4aaade23773dc,PRESENT:db2505f2a6f5b3c604a4aaade23773dc,NO_DELTA,NONE,PRESENT:9b8839b7b1ab60affe4597aeb0fd7839,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/historical_commanders_africa.txt,FILE,,PRESENT:76623009592093bd88eeea24e7b3b8fb,PRESENT:76623009592093bd88eeea24e7b3b8fb,NO_DELTA,NONE,PRESENT:611bfe1734ecc86d0b00fc44dbda1575,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/historical_commanders_americas.txt,FILE,,PRESENT:2197f19989e0a5ca6af8edac7f94ea96,PRESENT:2197f19989e0a5ca6af8edac7f94ea96,NO_DELTA,NONE,PRESENT:5efdc00377c2a0e31f42429ed06f12e3,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/historical_commanders_asia.txt,FILE,,PRESENT:5fc2fc56b16a7235e0729298f391c204,PRESENT:5fc2fc56b16a7235e0729298f391c204,NO_DELTA,NONE,PRESENT:e86cf7c49540e24d3496de7280c6c697,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/historical_commanders_europe.txt,FILE,,PRESENT:334597e95ef300fab83a8df0861be994,PRESENT:334597e95ef300fab83a8df0861be994,NO_DELTA,NONE,PRESENT:8adc31e00c31441edf2832d5bdd36530,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/historical_leaders_americas.txt,FILE,,PRESENT:df64095d5cda9b6533a2cd2aae47aba2,PRESENT:df64095d5cda9b6533a2cd2aae47aba2,NO_DELTA,NONE,PRESENT:47921ce743a79c3a9efaee1146205af4,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/historical_leaders_europe.txt,FILE,,PRESENT:f25070bec9c30c674b9d5ca9d95e8737,PRESENT:f25070bec9c30c674b9d5ca9d95e8737,NO_DELTA,NONE,PRESENT:07e82049a05ed6f1bd0501b1e33b2f38,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/ruler_selector_templates.txt,FILE,,PRESENT:fcd756615d9f5a35f77a17e8aefe4a86,PRESENT:fcd756615d9f5a35f77a17e8aefe4a86,NO_DELTA,NONE,PRESENT:9312864f5902c892e9740b1256cce513,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/spooky_templates.txt,FILE,,PRESENT:b5e567bca1d9fe9c8661ce91dd2a3f75,PRESENT:b5e567bca1d9fe9c8661ce91dd2a3f75,NO_DELTA,NONE,PRESENT:e5dff52b7dadda0532a692106479bf90,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/test_template.txt,FILE,,PRESENT:416ff71c940428ea4420912457228242,PRESENT:416ff71c940428ea4420912457228242,NO_DELTA,NONE,PRESENT:416ff71c940428ea4420912457228242,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_templates/wilde_template.txt,FILE,,PRESENT:09198eeedffc1aa16383e23a4493da37,PRESENT:09198eeedffc1aa16383e23a4493da37,NO_DELTA,NONE,PRESENT:0b0e473425431860563aad69dcf179eb,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/character_traits/condition_traits.txt,FILE,,PRESENT:2d3c583b97624f2ba29ff78638713936,PRESENT:2d3c583b97624f2ba29ff78638713936,NO_DELTA,NONE,PRESENT:770050ec334178d00f0f02f788ab9f12,YES,NO,TECH6B2_DOCUMENTED_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/company_types/00_companies_africa.txt,FILE,,PRESENT:c65e4620863fa0c7fb6cf37a36bc8474,PRESENT:c65e4620863fa0c7fb6cf37a36bc8474,NO_DELTA,NONE,PRESENT:b20131f959ba6b2f24e2821c92da175f,YES,NO,TECH6B2_DOCUMENTED_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/company_types/00_companies_asia.txt,FILE,,PRESENT:f22f87fb5b9c276c0927fe31b2c88174,PRESENT:f22f87fb5b9c276c0927fe31b2c88174,NO_DELTA,NONE,PRESENT:def72b91c6443ab8575b06d9b228ea07,YES,NO,TECH6B2_DOCUMENTED_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/company_types/00_companies_ep2.txt,FILE,,PRESENT:1349fd016bd0fddf817115dab3c54550,PRESENT:1349fd016bd0fddf817115dab3c54550,NO_DELTA,NONE,PRESENT:33e719e719fefb2b81fb64efe94e90a4,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/company_types/00_companies_france.txt,FILE,,PRESENT:1b781288bd4844bfc05207137c42b16c,PRESENT:1b781288bd4844bfc05207137c42b16c,NO_DELTA,NONE,PRESENT:8d36aae70423b26ae0566d0c60863724,YES,NO,TECH6B2_DOCUMENTED_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/company_types/00_companies_ip3.txt,FILE,,PRESENT:f5daa3451e5b505f9a14057845a103f2,PRESENT:f5daa3451e5b505f9a14057845a103f2,NO_DELTA,NONE,PRESENT:be25c4dbc53f20845c3211a5969bc65c,YES,NO,TECH6B2_DOCUMENTED_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/company_types/00_companies_russia.txt,FILE,,PRESENT:c256679e57bd16e103f622ae9c479384,PRESENT:c256679e57bd16e103f622ae9c479384,NO_DELTA,NONE,PRESENT:40f8cc19ffc81fbdc9b468924e3d97d3,YES,NO,TECH6B2_DOCUMENTED_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/company_types/00_companies_soi.txt,FILE,,PRESENT:938b88e58b890219aaa5be1f67b1616a,PRESENT:938b88e58b890219aaa5be1f67b1616a,NO_DELTA,NONE,PRESENT:316701d5ce29ccb4dfe4844a963f2bdf,YES,NO,TECH6B2_DOCUMENTED_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/company_types/99_basic_companies.txt,FILE,,PRESENT:ffb95d63ade6097075b4c93e58ee1038,PRESENT:ffb95d63ade6097075b4c93e58ee1038,NO_DELTA,NONE,PRESENT:a4aa9acded474d186cc6978d239b561c,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/country_definitions/00_countries.txt,FILE,,PRESENT:354d9407c1d85ed2924ccb19c02858f6,PRESENT:354d9407c1d85ed2924ccb19c02858f6,NO_DELTA,NONE,PRESENT:77fc847f1574e00de078fd5b0a730b09,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/decisions/goa_macao_decisions.txt,FILE,,PRESENT:ccca78a8c3cab686cd4de88541d269df,PRESENT:ccca78a8c3cab686cd4de88541d269df,NO_DELTA,NONE,PRESENT:6747043dbf339d2af47978df731eae58,YES,NO,TECH6B2_DOCUMENTED_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/decrees/00_decree.txt,FILE,,PRESENT:0c9c038e81cd74176f78e603654dcefd,PRESENT:0c9c038e81cd74176f78e603654dcefd,NO_DELTA,NONE,PRESENT:672dc9e559d6eddbfb15ca71ba87e591,YES,NO,TECH6B2_DOCUMENTED_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/defines/00_defines.txt,FILE,,PRESENT:d865eaa9bb5da72fd98b8737432af4cb,PRESENT:22dff6dc84e665c6490e814710ea5c22,MODIFIED,1.13.10-1.13.11,PRESENT:4322c59204b8f9a066bb079eb4a48c38,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,REQUIRES_DESIGN_REVIEW,Manually reconcile; never replace the whole shadow.,HIGH,XXH3-128 old=d865eaa9bb5da72fd98b8737432af4cb; current=22dff6dc84e665c6490e814710ea5c22; fork=4322c59204b8f9a066bb079eb4a48c38.,Changed vanilla path collides with fork shadow.
common/diplomatic_actions/13_embargo.txt,FILE,,PRESENT:8fca2eb92c259eda59fc1b69bbdd4224,PRESENT:8fca2eb92c259eda59fc1b69bbdd4224,NO_DELTA,NONE,PRESENT:f64d456bb3ce3b0c0d38511a45f74fc7,YES,NO,TECH6B2_DOCUMENTED_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/diplomatic_actions/30_fund_lobby.txt,FILE,,PRESENT:d5404726c55a397dca569ad9e3e6bc03,PRESENT:d5404726c55a397dca569ad9e3e6bc03,NO_DELTA,NONE,PRESENT:ef5378396e4e7be35ad005cfa1402966,YES,NO,TECH6B2_DOCUMENTED_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/dynamic_country_names/00_dynamic_country_names.txt,FILE,,PRESENT:a970c30237d8e31ee992a64f9478d19e,PRESENT:a970c30237d8e31ee992a64f9478d19e,NO_DELTA,NONE,PRESENT:6207b73ae06f074655353c2b8db949b9,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/dynamic_country_names/dynamic_country_names.md,FILE,,PRESENT:646c2dc4e8c275e856002d182a09241f,PRESENT:646c2dc4e8c275e856002d182a09241f,NO_DELTA,NONE,PRESENT:646c2dc4e8c275e856002d182a09241f,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/flag_definitions/00_flag_definitions.txt,FILE,,PRESENT:3eb23880339a48d9a810ddac007dfc5d,PRESENT:3eb23880339a48d9a810ddac007dfc5d,NO_DELTA,NONE,PRESENT:e3b7536ddcca82a66eaeb9e67c741e03,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/flag_definitions/01_flag_definitions_usa.txt,FILE,,PRESENT:a5e1e83a64445e54f011ab0dec789490,PRESENT:a5e1e83a64445e54f011ab0dec789490,NO_DELTA,NONE,PRESENT:a5e1e83a64445e54f011ab0dec789490,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/history/ai/00_secret_goals.txt,FILE,,PRESENT:8333832d87d54d31a6dbe3e6bf62f7dc,PRESENT:8333832d87d54d31a6dbe3e6bf62f7dc,NO_DELTA,NONE,PRESENT:c01bb234d17adae8b2b687411e947948,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/history/buildings/00_west_europe.txt,FILE,,PRESENT:2f77a233960f6ea77fcb1719f86d0cd0,PRESENT:2f77a233960f6ea77fcb1719f86d0cd0,NO_DELTA,NONE,PRESENT:4733b5cf969e16b35719d6220347425d,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/history/buildings/01_south_europe.txt,FILE,,PRESENT:03d9d8d7377dab3fea63d0e076380b3b,PRESENT:03d9d8d7377dab3fea63d0e076380b3b,NO_DELTA,NONE,PRESENT:0db0c0fa252e5035b1db284467d10948,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/history/buildings/02_east_europe.txt,FILE,,PRESENT:f5d167450c9dfab9dcf907aa335363a0,PRESENT:f5d167450c9dfab9dcf907aa335363a0,NO_DELTA,NONE,PRESENT:175cf94f0674914291a4366eee0302ea,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/history/buildings/03_north_africa.txt,FILE,,PRESENT:35ee60de64da1efe67b63904e85a2693,PRESENT:35ee60de64da1efe67b63904e85a2693,NO_DELTA,NONE,PRESENT:a3d2dee96adefe261d71ac8d7cacecf2,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
common/history/buildings/04_subsaharan_africa.txt,FILE,,PRESENT:aea34124e33fedfe7cdbb6d911f268eb,PRESENT:aea34124e33fedfe7cdbb6d911f268eb,NO_DELTA,NONE,PRESENT:3265b18c5d9e996d7d6eb6c2e9325042,YES,NO,PRE_EXISTING_TOTAL_CONVERSION_SHADOW,NO_ACTION,Preserve fork intent; no vanilla file delta.,NONE,Exact XXH3-128 equality.,Exhaustive current same-path shadow.
