object_type,object_id,source_vanilla_file,override_mod_file,old_technology,new_technology,frozen_source,expanded_relation_count,non_gate_fields_identical,status,notes
BUILDING,building_shipyard,common/buildings/01_industry.txt,common/buildings/99_tech5b1_frozen_technology_gate_overrides.txt,navigation,marine_chronometry,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
BUILDING,building_port,common/buildings/11_private_infrastructure.txt,common/buildings/99_tech5b1_frozen_technology_gate_overrides.txt,navigation,marine_chronometry,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
BUILDING,building_whaling_station,common/buildings/09_misc_resource.txt,common/buildings/99_tech5b1_frozen_technology_gate_overrides.txt,navigation,marine_chronometry,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
BUILDING,building_gold_field,common/buildings/03_mines.txt,common/buildings/99_tech5b1_frozen_technology_gate_overrides.txt,prospecting,applied_mineralogy,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
BUILDING,building_gold_mine,common/buildings/03_mines.txt,common/buildings/99_tech5b1_frozen_technology_gate_overrides.txt,prospecting,applied_mineralogy,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
BUILDING,building_steel_mill,common/buildings/01_industry.txt,common/buildings/99_tech5b1_frozen_technology_gate_overrides.txt,steelworking,puddling_and_rolling,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_cannons,common/production_methods/01_industry.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,artillery,standardized_field_artillery,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_vertical_filing_cabinets,common/production_methods/07_government.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,central_archives,central_statistical_offices,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_horizontal_drawer_cabinets,common/production_methods/07_government.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,centralization,systematic_population_registration,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_sheep_farms,common/production_methods/02_agro.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,intensive_agriculture,selective_breeding,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_soil_enriching_farming,common/production_methods/02_agro.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,intensive_agriculture,advanced_crop_rotations,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,4,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_soil_enriching_farming_building_rice_farm,common/production_methods/02_agro.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,intensive_agriculture,advanced_crop_rotations,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,coffee_plantation_mechanical_drying,common/production_methods/04_plantations.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,mechanized_workshops,interchangeable_manufacture,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,coffee_plantation_wet_process_mechanical,common/production_methods/04_plantations.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,mechanized_workshops,interchangeable_manufacture,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_mechanized_looms,common/production_methods/01_industry.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,mechanized_workshops,mechanized_weaving,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_mechanized_workshops,common/production_methods/01_industry.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,mechanized_workshops,interchangeable_manufacture,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_sewing_machines,common/production_methods/01_industry.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,mechanized_workshops,mechanized_weaving,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_power_of_the_purse,common/production_methods/05_military.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,power_of_the_purse,state_dockyard_systems,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_pig_iron,common/production_methods/01_industry.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,steelworking,coke_smelting,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
PRODUCTION_METHOD,pm_saw_mills,common/production_methods/09_misc_resource.txt,common/production_methods/99_tech5b1_frozen_technology_gate_overrides.txt,steelworking,mechanical_tools,docs/reports/technology/TECH2H_VANILLA_SPLIT_UNLOCK_MATRIX.csv,1,YES,IMPLEMENTED_FROZEN_TRANSFER,Full Vanilla 1.13.9 definition copied; only unlocking_technologies gate value changed.
